client_id,nom,prenom,email,phone,city,country,signup_date,segment,is_vip,birthdate
6324,Lucas,Augustin,augustin.lucas@wanadoo.fr,02 70 42 22 69,Didier,Canada,2019-11-22,B2B,False,1985-08-20
6325,Blanchard,Arnaude,arnaude.blanchard at hotmail.fr,+33 8 08 18 75 31,Lambert,France,2019-03-04,Sénior,False,1973-08-07
6326,Morvan,Nicolas,nicolas.morvan@laposte.net,+33 5 24 59 73 11,Rémy,France,2019-06-06,B2C,False,2001-11-04
6327,Collet,Maurice,maurice.collet@live.com,+33 1 77 34 11 16,Turpinboeuf,Maroc,2025-01-06,B2C,False,1969-01-06
6328,Neveu,Alfred, ALFRED.NEVEU@WANADOO.FR ,+33 6 09 85 02 58,DialloVille,France,2020-01-19,B2B,False,1957-07-10
6329,Tanguy,Bernadette,bernadette.tanguy@dbmail.com,+33 5 36 66 32 27,Morinnec,Maroc,2020-04-03,B2C,False,1982-02-14
6330,Royer,Élodie,élodie.royer@noos.fr,0695874160,Tessier,Luxembourg,2019-02-09,Sénior,False,1995-12-24
6331,Millet,Paulette,paulette.millet@laposte.net,+33 (0)1 56 06 62 31,RémyVille,Maroc,2019-01-28,B2B,False,1988-08-19
6332,Raymond,Élodie,élodie.raymond@gmail.com,+33 3 20 27 10 88,Sainte Louis,Luxembourg,2021-07-10,B2B,False,1975-07-03
6333,Lejeune,Nicole,nicole.lejeune@noos.fr,+33 (0)5 00 48 33 46,Tessier,Maroc,2020-07-17,Sénior,False,1949-12-15
6334,Boucher,Alain,alain.boucher at hotmail.fr,0646329835,CharlesVille,Suisse,2020-06-02,B2B,False,2007-02-15
6335,Paris,Aimée,aimée.paris@ifrance.com,0508780578,Saint Sébastien-la-Forêt,France,2019-07-23,Sénior,False,1984-11-08
6336,Guillot,Christophe,christophe.guillot@wanadoo.fr,+33 2 54 46 06 25,Cousin-la-Forêt,Luxembourg,2021-09-23,Etudiant,False,1992-07-06
6337,Sauvage,Rémy,rémy.sauvage@wanadoo.fr,05 23 86 94 02,Saint LorraineVille,Maroc,2019-05-15,B2C,False,1979-05-25
6338,Nguyen,Aurélie,aurélie.nguyen@bouygtel.fr,+33 8 08 95 99 44,Boutin,France,2019-06-03,B2C,False,1951-04-14
6339,Laporte,Christophe,christophe.laporte@sfr.fr,0153775978,LeducVille,Belgique,2020-03-26,VIP,True,1969-12-18
6340,Bodin,Louis,louis.bodin@club-internet.fr,+33 4 30 11 00 48,Carlier,Maroc,2019-09-04,Etudiant,False,1991-11-25
6341,Guillet,Marianne, MARIANNE.GUILLET@TELE2.FR ,+33 1 17 88 74 09,Descampsnec,Luxembourg,2019-07-27,B2C,False,2003-04-20
6342,Munoz,Alain,alain.munoz at dbmail.com,0210015422,Boulangernec,France,2021-01-26,B2C,False,1953-06-06
6343,Chrétien,Alfred,alfred.chrétien@club-internet.fr,0202805651,Perrier,Belgique,2021-02-07,B2C,False,1961-11-30
6344,Voisin,Luc,luc.voisin@orange.fr,+33 6 76 76 27 53,Richard-la-Forêt,France,2022-06-24,B2C,False,1979-03-04
6345,Leclercq,Geneviève,geneviève.leclercq@live.com,0428813737,Perondan,Suisse,2020-01-30,B2C,False,1975-03-05
6346,Roche,Isaac,isaac.roche@sfr.fr,03 09 81 21 77,Martinez,Luxembourg,2019-02-25,B2C,False,1963-04-12
6347,Boulanger,Élise,élise.boulanger@club-internet.fr,01 44 53 04 99,Pons,Suisse,2019-08-22,Sénior,False,1950-10-29
6348,Lebon,Julien,julien.lebon@yahoo.fr,0580658691,Sainte Chantaldan,Maroc,2025-09-01,Etudiant,True,1994-08-26
6349,Regnier,Nicolas,nicolas.regnier@noos.fr,+33 (0)3 17 72 41 91,Jean-sur-Launay,Belgique,2020-10-24,Sénior,False,1957-12-10
6350,Martineau,Franck,franck.martineau@dbmail.com,+33 (0)1 29 66 25 65,ChauveauVille,Belgique,2021-06-21,Etudiant,False,1947-04-17
6351,Voisin,Stéphanie,stéphanie.voisin@voila.fr,03 39 67 54 60,Sainte Julesboeuf,Maroc,2019-01-06,B2C,False,1983-03-06
6352,Lemonnier,Tristan,tristan.lemonnier@tiscali.fr,+33 3 37 61 12 31,Giraud-sur-Gros,Suisse,2020-06-17,B2C,False,1990-10-16
6353,Hervé,Marguerite,marguerite.hervé@free.fr,+33 6 03 68 75 73,Michel-la-Forêt,Luxembourg,2019-01-28,VIP,True,2001-04-02
6354,Schneider,Charles,charles.schneider@gmail.com,0186924824,Reynaud,Maroc,2020-09-06,B2C,False,1972-10-13
6355,Clément  ,Amélie,amélie.clément@wanadoo.fr,0200428461,Sainte Alexandria,Maroc,2024-01-25,B2C,False,1964-04-25
6356,Sauvage,Zacharie,zacharie.sauvage@orange.fr,0124023352,Lopez,Maroc,2025-09-01,B2C,False,1954-10-24
6357,Delaunay  ,Adrien,adrien.delaunay@voila.fr,+33 2 40 33 56 72,Martel,Luxembourg,2020-07-21,Etudiant,False,2005-08-17
6358,Gallet,Simone,simone.gallet@tiscali.fr,+33 (0)4 11 06 33 27,Gérard,Suisse,2020-03-23,B2C,False,1946-10-10
6359,Delmas,Julie,julie.delmas@ifrance.com,+33 (0)1 22 71 73 26,Saint Stéphanie,Canada,2024-10-18,B2C,False,1968-11-25
6360,Leblanc,Nathalie,nathalie.leblanc@laposte.net,01 91 90 97 84,Guillou,Luxembourg,2021-03-28,VIP,True,1986-09-08
6361,Bousquet,  Élise  ,élise.bousquet@hotmail.fr,+33 3 15 06 18 94,Bernier,Canada,2019-02-18,B2C,False,1985-03-08
6362,Adam,Benoît,benoît.adam@hotmail.fr,0420329937,Moulin-sur-Mer,Suisse,2020-04-02,Etudiant,False,1947-05-20
6363,Meyer,Élodie,élodie.meyer@tele2.fr,0544237233,Valette,Belgique,2019-07-20,Etudiant,False,1965-07-10
6364,Cousin,Henriette,henriette.cousin@hotmail.fr,0360675825,Durandboeuf,France,2020-04-08,B2C,False,1986-08-27
6365,Riou,Honoré, HONORÉ.RIOU@NOOS.FR ,04 27 62 87 84,Martin-sur-Schneider,Suisse,2020-03-19,Etudiant,False,1994-01-11
6366,Rodrigues,Louis,louis.rodrigues@free.fr,+33 5 71 79 92 11,Seguindan,Luxembourg,2020-09-29,Etudiant,False,1977-07-01
6367,Rousseau,Thibault,thibault.rousseau@wanadoo.fr,05 39 39 58 47,Gérard-sur-Menard,Suisse,2019-11-19,B2C,False,1999-10-25
6368,Buisson,Anaïs,anaïs.buisson@bouygtel.fr,+33 4 71 06 24 99,Morel-les-Bains,Suisse,2019-05-11,B2C,False,1958-09-21
6369,Carpentier,Claudine,claudine.carpentier@voila.fr,0396247502,Saint Pauldan,France,2020-05-26,Etudiant,False,1996-05-07
6370,Ollivier,Victoire,victoire.ollivier@yahoo.fr,08 09 09 84 92,Lemaîtrenec,France,2022-07-18,B2B,False,1959-05-21
6371,Étienne,Christelle,christelle.étienne@yahoo.fr,+33 2 31 32 95 50,CohenVille,Canada,2021-03-07,B2C,False,1998-04-25
6372,Samson,Camille,camille.samson@noos.fr,03 35 27 95 35,Fernandesboeuf,Suisse,2019-10-29,B2C,False,1965-10-26
6373,Étienne,Charlotte,charlotte.étienne@tele2.fr,0428407391,Lucas,Suisse,2024-06-24,Sénior,False,1954-04-05
6374,Mary,Valentine,valentine.mary@noos.fr,01 70 03 43 50,Deschamps,Belgique,2023-11-11,B2C,False,1961-09-05
6375,Teixeira,Victor,victor.teixeira@dbmail.com,0194402991,FerreiraVille,Belgique,2019-06-21,B2C,False,1954-08-10
6376,Charrier,Éléonore,éléonore.charrier@bouygtel.fr,+33 (0)1 04 51 77 98,Guilbertdan,Suisse,2019-01-30,Sénior,False,1970-07-27
6377,Hamon,Georges,georges.hamon@laposte.net,+33 2 01 03 29 17,Prévost,France,2021-09-14,B2C,False,1962-04-23
6378,Meyer,Jérôme,jérôme.meyer@bouygtel.fr,0288277467,Couturier,France,2022-07-07,B2C,False,2007-05-06
6379,Gallet,Nicole,nicole.gallet@club-internet.fr,+33 1 71 91 80 14,BonninBourg,Canada,2025-09-01,B2C,True,1946-10-11
6380,Pottier,Michel,michel.pottier@noos.fr,0487028175,Delattre,Luxembourg,2023-05-30,B2B,False,1959-06-18
6381,Julien,Thierry,thierry.julien@wanadoo.fr,+33 6 58 52 34 41,Marie,Canada,2020-10-31,B2B,False,1956-10-24
6382,Lacroix,Anaïs, ANAÏS.LACROIX@VOILA.FR ,0117988238,Gay-sur-Rocher,Maroc,2020-07-05,Sénior,False,1986-08-23
6383,Lacroix,Andrée,andrée.lacroix@orange.fr,0599817159,Pereira-les-Bains,Canada,2019-01-21,Etudiant,False,1962-03-10
6384,Guichard,Philippine,philippine.guichard@free.fr,+33 2 24 50 81 73,Lefèvre-la-Forêt,Suisse,2019-07-26,Etudiant,False,1985-01-19
6385,Perez,Marguerite,marguerite.perez@gmail.com,+33 8 01 80 70 09,Jacquet-sur-Didier,Maroc,2020-03-25,Sénior,False,1974-11-23
6386,Vincent  ,Céline,céline.vincent@yahoo.fr,0322048646,Fernandes,Luxembourg,2020-12-23,Etudiant,False,1974-02-05
6387,Berthelot,Maggie,maggie.berthelot@noos.fr,+33 5 64 23 53 13,GeorgesVille,Maroc,2020-08-17,B2C,False,1987-11-13
6388,Delaunay,Astrid,astrid.delaunay@hotmail.fr,02 11 18 52 96,ToussaintVille,Belgique,2021-09-17,VIP,True,1948-07-09
6389,Schmitt,Michelle,michelle.schmitt@wanadoo.fr,0662498385,Aubert-sur-Ollivier,Suisse,2019-08-28,B2B,False,1981-02-06
6390,Caron,Honoré,honoré.caron@noos.fr,0801500506,Sainte Sabine,Belgique,2020-08-30,B2C,False,1986-09-19
6391,Dias,Dominique,dominique.dias@wanadoo.fr,0155178346,Sainte Margot,France,2019-03-09,Etudiant,False,1956-07-07
6392,Bernard,Hortense,hortense.bernard@sfr.fr,+33 1 23 36 93 07,François-sur-Imbert,Suisse,2020-01-25,B2C,False,1992-07-17
6393,Grégoire,Denise,denise.grégoire@free.fr,0555508623,Thibaultboeuf,,2021-10-09,Etudiant,True,1972-11-03
6394,Gimenez,Christelle,christelle.gimenez@noos.fr,+33 (0)4 39 54 69 68,Clément-la-Forêt,Belgique,2021-05-13,B2B,False,1978-05-19
6395,Benard,Danielle,danielle.benard@club-internet.fr,02 36 23 79 27,Moulinboeuf,France,2025-09-01,VIP,True,1960-02-11
6396,Pereira,Étienne,étienne.pereira@voila.fr,+33 (0)4 91 93 02 97,,Belgique,2019-08-26,B2C,False,1998-08-14
6397,Dupont,Suzanne,suzanne.dupont@tele2.fr,+33 (0)1 15 72 29 44,Chevallier,Canada,2020-05-18,B2C,False,1973-05-27
6398,Leroy  ,Zacharie,zacharie.leroy@club-internet.fr,+33 1 62 41 04 24,Lefèvre-sur-Mer,Belgique,2019-10-19,B2C,False,1992-11-15
6399,Fernandes,Patrick,patrick.fernandes@laposte.net,0645907805,Lejeune,Maroc,2020-02-29,B2C,False,1996-10-26
6400,Texier,Vincent,vincent.texier@sfr.fr,+33 3 32 20 01 82,Bigot-sur-Lefebvre,Luxembourg,2022-11-20,Etudiant,False,1990-12-09
6401,François,Jacques,jacques.françois@orange.fr,+33 (0)1 82 96 53 62,Rousseau,Luxembourg,2021-04-21,B2C,False,2002-12-24
6402,Robert,Alexandrie,alexandrie.robert@tiscali.fr,+33 2 04 32 65 14,Godard-les-Bains,France,2023-04-12,B2C,False,1962-08-11
6403,Berger,Guy,guy.berger@laposte.net,08 00 57 93 23,Boutin-la-Forêt,France,2019-06-16,Etudiant,False,1985-07-16
6404,Coste,Frédérique,frédérique.coste@ifrance.com,+33 (0)2 23 44 87 36,Dias,Luxembourg,2023-02-17,Etudiant,False,1953-04-12
6405,Dubois,Timothée,timothée.dubois@tele2.fr,05 98 29 48 37,Sainte EmmanuelVille,Maroc,2019-02-14,Etudiant,False,1998-06-25
6406,Daniel,André,andré.daniel@club-internet.fr,+33 6 43 22 12 13,Guérin,France,2023-05-22,B2C,False,2007-07-28
6407,Pinto  ,  Marianne  ,marianne.pinto@dbmail.com,0269206905,Saint Bertrand,France,2019-10-19,B2C,False,1973-07-20
6408,Imbert,Richard,richard.imbert@noos.fr,0105187983,Gauthier-sur-Marion,Maroc,2019-10-03,B2C,False,1974-08-29
6409,Rousset,Élise,élise.rousset@club-internet.fr,0200477305,Delorme,Maroc,2020-06-07,Etudiant,False,1950-06-23
6410,Hebert,Astrid,astrid.hebert@sfr.fr,0136152324,Mailletnec,Canada,2024-08-24,B2C,False,1994-11-29
6411,Dufour,Catherine, CATHERINE.DUFOUR@SFR.FR ,+33 (0)1 38 82 25 51,Mercier,Belgique,2019-02-05,B2C,False,1967-04-06
6412,Blanc,Gilbert,gilbert.blanc@wanadoo.fr,+33 1 05 23 44 09,,Canada,2019-11-13,Etudiant,False,1989-12-13
6413,Chauveau,Agathe,agathe.chauveau@ifrance.com,05 93 10 25 46,Rocher,France,2022-11-18,B2B,False,2002-03-26
6414,Girard,Édith,édith.girard@voila.fr,02 63 16 42 48,ParentBourg,France,2020-01-04,B2C,False,1999-05-26
6415,Arnaud,Robert, ROBERT.ARNAUD@HOTMAIL.FR ,+33 (0)1 46 68 17 80,Perezboeuf,Suisse,2019-06-12,Etudiant,False,1996-01-08
6416,Rey,Corinne,corinne.rey@noos.fr,0455676862,Michel,Suisse,2020-02-08,B2C,False,1952-12-20
6417,Guilbert,Marthe, MARTHE.GUILBERT@LIVE.COM ,+33 3 68 09 17 82,Sainte Alexandria,Maroc,2019-12-22,Etudiant,False,1966-04-27
6418,Pereira  ,Aurélie,aurélie.pereira@club-internet.fr,+33 1 69 13 29 28,Colindan,Suisse,2023-12-09,Etudiant,False,1975-06-12
6419,Roger,Dominique,dominique.roger@tele2.fr,+33 3 34 19 65 06,BertinVille,Canada,2021-11-13,B2C,False,1988-11-24
6420,Hubert,Jacqueline,jacqueline.hubert at ifrance.com,0682514174,Saint Odette,Belgique,2020-05-28,B2C,False,1984-06-19
6421,Lambert,Robert,robert.lambert@live.com,0232131235,Fleury-les-Bains,Suisse,2025-09-01,B2C,False,1974-12-21
6422,Auger,Margot,margot.auger@noos.fr,+33 (0)3 31 98 36 62,Tanguy,France,2020-04-01,B2C,False,1947-09-17
6423,Joly,Joséphine,joséphine.joly@laposte.net,+33 (0)6 06 58 14 19,Fouquet-sur-Samson,Belgique,2019-02-13,Etudiant,True,1974-04-22
6424,Merle,Lucas,lucas.merle@tele2.fr,0420336983,Gaillard,France,2019-08-11,Etudiant,False,1956-07-07
6425,Guichard,Michelle,michelle.guichard@sfr.fr,+33 (0)5 26 53 34 26,Munozboeuf,Luxembourg,2020-02-23,B2C,False,1956-03-31
6426,Millet,Margaud,margaud.millet@yahoo.fr,+33 6 85 93 46 22,,Luxembourg,2019-05-05,Etudiant,False,1987-12-26
6427,Grondin,Laurent,laurent.grondin@sfr.fr,+33 (0)6 34 19 29 60,Leroux-sur-Ferrand,Suisse,2024-11-22,Sénior,False,1947-03-21
6428,Delahaye,Pauline,pauline.delahaye@live.com,05 38 42 29 46,Sainte Alphonse,Maroc,2021-11-28,Sénior,True,1977-07-02
6429,Petitjean,Juliette,juliette.petitjean@club-internet.fr,+33 3 73 97 14 50,Sainte Monique-la-Forêt,Luxembourg,2019-08-17,B2B,False,1973-06-27
6430,Julien,Luc,luc.julien@club-internet.fr,+33 2 02 52 05 61,Moreno-sur-Brun,,2020-10-14,B2C,False,1969-06-19
6431,Lebrun,  Lucy  ,lucy.lebrun@tele2.fr,+33 (0)5 84 35 28 12,Cordier,Suisse,2021-07-22,B2B,False,2000-08-10
6432,Guyot,Maggie,maggie.guyot@gmail.com,+33 8 00 63 91 42,Guichard,Suisse,2024-08-31,Etudiant,False,1999-06-14
6433,Mace,Valentine,valentine.mace@free.fr,02 62 27 86 89,Le Roux,Belgique,2023-04-07,VIP,True,1990-03-04
6434,Collin,Aurore,aurore.collin@ifrance.com,+33 (0)8 00 90 17 52,Lacombe,Suisse,2020-06-12,Etudiant,False,1996-09-08
6435,Pelletier,André,andré.pelletier@tele2.fr,+33 1 98 82 03 48,Saint SylvieBourg,Canada,2021-12-23,B2C,True,1988-08-09
6436,Auger,Maurice, MAURICE.AUGER@CLUB-INTERNET.FR ,0119191361,Ollivier-sur-Mer,Luxembourg,2020-08-25,Etudiant,False,1972-09-05
6437,Dumas,Mathilde,mathilde.dumas@yahoo.fr,+33 (0)4 77 20 59 81,Saint Michelleboeuf,Belgique,2020-08-10,B2C,False,1969-09-22
6438,Lebon,Aimée,aimée.lebon@laposte.net,+33 (0)3 34 92 88 01,TurpinVille,Belgique,2019-03-30,Sénior,False,1982-03-01
6439,Barre,Monique,monique.barre@sfr.fr,01 83 40 24 85,Bonnetnec,Maroc,2019-04-09,Sénior,False,1965-07-15
6440,Richard,Michelle,michelle.richard at wanadoo.fr,0271827974,Saint Benoît,Maroc,2020-07-04,Sénior,False,1978-03-27
6441,Thomas,Jules,jules.thomas@hotmail.fr,+33 (0)1 14 24 00 01,Saint Manon,Maroc,2019-08-17,B2C,False,1959-03-23
6442,Joubert,Susanne,susanne.joubert@sfr.fr,01 30 21 25 92,,Suisse,2019-01-16,B2B,False,1973-11-30
6443,Voisin,Jeanne,jeanne.voisin@ifrance.com,+33 (0)4 44 17 28 38,BuissonBourg,France,2021-07-25,B2C,False,1989-06-30
6444,Hardy,Jeannine,jeannine.hardy@gmail.com,+33 (0)5 64 51 19 89,Saint Charlotte,France,2019-01-25,Sénior,False,1994-12-19
6445,Rossi,Céline,céline.rossi@club-internet.fr,+33 5 62 58 38 96,Lopez-sur-Allard,Belgique,2020-10-22,Sénior,False,1946-08-27
6446,Grégoire,Christine,christine.grégoire@gmail.com,0281468450,Fontaine,Maroc,2020-07-19,B2C,False,1967-08-24
6447,Hernandez,André,andré.hernandez@tele2.fr,01 72 37 68 65,Martin,Canada,2025-09-01,B2B,False,2005-03-02
6448,Guilbert,Inès,inès.guilbert@yahoo.fr,+33 6 98 73 57 33,Pages-sur-Jacquot,Belgique,2020-04-28,B2C,False,1984-10-15
6449,Legros,Emmanuelle,emmanuelle.legros@live.com,0392389186,Godardnec,Canada,2019-02-17,B2C,False,1991-03-10
6450,Deschamps,Amélie,amélie.deschamps@sfr.fr,+33 (0)4 36 37 89 79,Charpentier,Suisse,2020-08-08,Sénior,False,2001-04-24
6451,Weber,  Gérard  , GÉRARD.WEBER@BOUYGTEL.FR ,+33 (0)6 62 84 82 22,Saint GuyVille,Maroc,2022-09-04,B2C,False,1972-05-10
6452,Barthelemy,Nath,nath.barthelemy@sfr.fr,0151184278,Allain,Maroc,2025-09-01,B2C,False,1999-11-28
6453,Cordier,Astrid,astrid.cordier@laposte.net,+33 (0)6 28 81 36 74,Caron-sur-Pereira,Suisse,2020-02-15,Sénior,False,1953-06-01
6454,Moulin,Zacharie,zacharie.moulin@orange.fr,01 14 57 72 01,Diasboeuf,Luxembourg,2019-10-09,B2C,False,1973-02-24
6455,Lecoq,Marthe,marthe.lecoq@sfr.fr,+33 8 00 96 62 21,Brunet,Suisse,2023-09-28,B2C,False,1972-02-26
6456,Maillard,Martin,martin.maillard at live.com,+33 6 22 49 01 46,Labbé-la-Forêt,Suisse,2019-06-04,B2C,False,1970-01-22
6457,Henry,Jules,jules.henry@yahoo.fr,+33 (0)4 99 82 42 94,Navarro-la-Forêt,France,2020-11-28,B2C,False,1979-06-21
6458,Étienne,Patrick,patrick.étienne@ifrance.com,+33 4 71 15 45 52,Richard-sur-Mer,Canada,2020-01-15,B2C,False,1984-12-22
6459,Perrot,Emmanuelle,emmanuelle.perrot@tiscali.fr,0201650892,Tessierboeuf,Belgique,2019-01-31,B2C,False,1994-12-01
6460,Laroche,Margaud,margaud.laroche@yahoo.fr,0192537361,Prévost,Suisse,2019-11-08,B2C,False,1952-04-10
6461,Sanchez,Éléonore,éléonore.sanchez@orange.fr,0412870150,Fernandesboeuf,Luxembourg,2019-08-13,Etudiant,False,1972-03-04
6462,Colas,Dorothée,dorothée.colas@yahoo.fr,05 83 74 87 72,Saint Renée,Suisse,2021-04-25,B2C,False,1969-08-03
6463,Ferrand,Sébastien,sébastien.ferrand@sfr.fr,0289725537,Guilbert-la-Forêt,Canada,2024-12-09,B2B,False,1999-09-04
6464,Leleu,Jacques,jacques.leleu@noos.fr,+33 6 13 33 93 69,Germain,Canada,2019-08-16,B2B,False,1956-06-11
6465,Lagarde,Paul,paul.lagarde@tele2.fr,08 09 16 85 77,Gautierboeuf,Suisse,2022-05-02,VIP,True,1985-12-07
6466,Guillot,Élise,élise.guillot@tiscali.fr,+33 6 99 20 94 29,Hamon,Canada,2019-02-11,B2C,False,1984-03-09
6467,Olivier,  Xavier  , XAVIER.OLIVIER@TELE2.FR ,0494583519,Moreau-sur-Mer,Suisse,2020-07-17,B2C,False,2001-07-03
6468,Hoarau,Margaret,margaret.hoarau@gmail.com,+33 4 45 30 53 28,Poirier,Belgique,2019-02-23,Etudiant,False,1967-05-25
6469,Pasquier,Théodore,théodore.pasquier@free.fr,0191281903,Sainte Franckboeuf,Belgique,2024-06-07,Etudiant,False,2003-03-10
6470,Lenoir,Sylvie,sylvie.lenoir at dbmail.com,+33 1 42 14 37 58,Vidaldan,Luxembourg,2021-11-27,B2C,False,1968-07-20
6471,Imbert,Jérôme,jérôme.imbert@club-internet.fr,+33 (0)4 91 97 24 88,BrunetVille,Suisse,2021-02-22,B2C,False,1963-06-21
6472,Imbert,Astrid,astrid.imbert@free.fr,0808863115,Saint Anaïs,Canada,2022-06-21,B2C,False,1971-02-05
6473,Jacquot,Aurélie,aurélie.jacquot@live.com,08 01 96 48 92,Traore,Belgique,2021-01-31,B2C,False,1987-03-24
6474,Chevallier,Christophe,christophe.chevallier@sfr.fr,05 84 86 87 33,Paul-les-Bains,Luxembourg,2025-09-01,B2C,False,2003-11-22
6475,Duhamel,Colette,colette.duhamel@tele2.fr,03 07 95 68 45,Marion,Luxembourg,2021-07-02,Etudiant,False,1960-05-19
6476,Maury,Catherine,catherine.maury@live.com,+33 (0)8 09 32 91 41,Léger,France,2024-03-02,B2B,False,1960-07-18
6477,Lucas,Aimée,aimée.lucas@dbmail.com,03 08 94 27 95,MeunierBourg,Belgique,2020-06-15,B2B,False,1976-08-16
6478,Reynaud,Françoise,françoise.reynaud@free.fr,+33 (0)3 99 31 59 62,Olivier,Canada,2019-04-01,B2C,False,1960-01-18
6479,Bailly,Noël, NOËL.BAILLY@FREE.FR ,+33 (0)1 84 93 27 35,Larochedan,Luxembourg,2020-07-02,Sénior,False,1981-08-10
6480,Legrand,Denise,denise.legrand@laposte.net,0624298734,PerrinBourg,Belgique,2019-04-10,B2C,False,1982-05-04
6481,Dubois,Marcelle,marcelle.dubois@bouygtel.fr,+33 (0)2 32 47 99 07,MasseBourg,Maroc,2020-10-17,B2C,False,1951-04-13
6482,Marty,Henriette,henriette.marty@tiscali.fr,04 50 24 80 45,Poirier,Suisse,2020-04-25,VIP,True,1966-11-03
6483,Sauvage,Margot,margot.sauvage@club-internet.fr,+33 5 09 62 81 41,Saint AlexandriaBourg,France,2020-12-12,B2C,False,2003-03-28
6484,Dumas,Capucine,capucine.dumas@wanadoo.fr,+33 6 07 19 25 92,LacombeBourg,Luxembourg,2019-01-08,B2C,False,1954-10-03
6485,Pelletier,Zoé,zoé.pelletier@bouygtel.fr,+33 (0)1 09 67 33 02,Le Gall-sur-Gosselin,France,2019-06-08,Etudiant,False,1991-05-30
6486,Moreau,Thierry,thierry.moreau@sfr.fr,01 71 46 15 09,Seguin,Maroc,2020-05-08,Etudiant,False,1951-04-15
6487,Pascal,Christiane,christiane.pascal@bouygtel.fr,0264269740,Boulay,Maroc,2025-01-03,Sénior,False,1974-09-28
6488,Navarro,Anaïs, ANAÏS.NAVARRO@SFR.FR ,0146109562,Berthelot,Maroc,2019-12-20,B2C,False,1984-07-25
6489,Grondin,Susan,susan.grondin@club-internet.fr,0682984171,Gilles,Suisse,2020-02-08,B2B,False,1979-11-13
6490,Le Goff,Michelle,michelle.le goff@live.com,05 73 51 58 71,Voisin,France,2021-07-04,B2C,True,1967-06-24
6491,Bernier,Adrien,adrien.bernier@wanadoo.fr,+33 (0)8 02 70 86 12,Marchand-sur-Mer,France,2020-11-06,B2C,False,1972-10-18
6492,Bonnin,Gérard,gérard.bonnin@wanadoo.fr,+33 (0)3 54 06 39 29,Hubert,Suisse,2019-09-17,Etudiant,False,1962-12-29
6493,Le Roux,Olivie,olivie.le roux@tiscali.fr,0219804284,Lacroixnec,Maroc,2020-01-22,Etudiant,True,1971-09-10
6494,Lecoq,Éric,éric.lecoq@free.fr,+33 (0)6 57 83 96 22,Lopez,France,2019-06-29,B2C,False,1946-05-21
6495,Rolland,Margaret,margaret.rolland@bouygtel.fr,+33 (0)8 06 28 76 99,Sainte Maurice,Canada,2025-09-01,B2C,False,1988-07-13
6496,Boulay,Stéphane,stéphane.boulay@voila.fr,+33 (0)1 91 49 11 19,Saint Anneboeuf,Maroc,2019-04-13,B2C,False,1969-02-24
6497,Legros,Manon,manon.legros@free.fr,+33 (0)4 12 87 23 46,Jacques-les-Bains,Suisse,2019-12-06,VIP,True,1998-08-05
6498,Barbe,Raymond,raymond.barbe@bouygtel.fr,0154594145,Allain,Maroc,2019-01-20,B2C,False,1959-11-07
6499,Chauvin,Geneviève,geneviève.chauvin@wanadoo.fr,+33 1 48 07 32 99,Sainte MargotBourg,Canada,2019-07-03,B2C,False,1987-06-02
6500,Marie,Luce,luce.marie@dbmail.com,01 10 51 47 87,Saint Bernard,Belgique,2022-01-11,B2C,False,1963-10-10
6501,Legros,Amélie,amélie.legros@sfr.fr,01 21 37 80 89,Noël,Luxembourg,2019-06-13,B2C,False,1967-08-26
6502,Bernard,Adélaïde,adélaïde.bernard@noos.fr,01 88 69 98 36,Perrier,Canada,2019-03-02,Etudiant,False,1997-04-01
6503,Guilbert,Camille,camille.guilbert@ifrance.com,+33 (0)2 04 37 59 12,Sainte Raymonddan,Maroc,2020-04-14,Sénior,False,1972-04-18
6504,Joseph,Élodie,élodie.joseph@dbmail.com,+33 (0)1 92 78 19 66,Saint Daniel,Maroc,2019-01-08,Etudiant,False,1946-04-17
6505,Robin,Louis,louis.robin at gmail.com,+33 (0)4 60 39 39 08,Martineau,Belgique,2019-03-06,B2C,False,1959-01-15
6506,Rey,Margot, MARGOT.REY@LAPOSTE.NET ,01 64 99 46 76,DelahayeVille,Luxembourg,2022-04-18,Etudiant,False,1958-06-19
6507,Diallo,Anne,anne.diallo@yahoo.fr,04 78 71 76 06,Louis,Belgique,2021-12-13,B2C,False,1965-09-23
6508,Lucas,Daniel,daniel.lucas@yahoo.fr,01 78 49 84 75,Aubry,France,2023-12-06,B2C,False,1949-10-11
6509,Chauvet,Jacques,jacques.chauvet@yahoo.fr,+33 8 00 46 62 37,Carre,Belgique,2022-11-08,Etudiant,False,1989-05-28
6510,Denis,Marianne,marianne.denis@gmail.com,+33 (0)5 70 44 74 10,Petitjean-sur-Mer,Maroc,2021-04-19,B2C,False,1956-06-29
6511,Allard,Gilles,gilles.allard@free.fr,08 07 01 05 56,Rolland,Suisse,2019-02-09,B2B,False,1996-03-20
6512,Marion,Chantal,chantal.marion@noos.fr,+33 8 06 11 87 69,Sainte Zoé,Maroc,2022-01-19,B2C,False,1957-02-12
6513,Lesage,Jeannine,jeannine.lesage@voila.fr,+33 (0)6 31 24 44 31,Pons,Luxembourg,2022-09-25,B2C,False,1956-02-09
6514,Mendès,Sylvie,sylvie.mendès@free.fr,+33 1 55 86 59 17,Barre,France,2022-03-17,B2B,False,1994-02-06
6515,Alves,Stéphane,stéphane.alves@wanadoo.fr,+33 (0)2 51 31 07 03,Arnaud,Belgique,2020-06-02,Etudiant,False,1969-08-28
